CharacterSets
CHARACTER_SET_CATALOG | CHARACTER_SET_SCHEMA | CHARACTER_SET_NAME | CHARACTER_SET_ID | DEFAULT_COLLATION | BYTES_PER_CHARACTER | DESCRIPTION
         NULL |         NULL |       'RDB$CHARACTER_SETS' |    'RDB$DEFAULT_COLLATE_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |       'RDB$CHARACTER_SETS' |        'RDB$CHARACTER_SET_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |       'RDB$CHARACTER_SETS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |       'RDB$CHARACTER_SETS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |       'RDB$CHARACTER_SETS' |           'RDB$FUNCTION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |       'RDB$CHARACTER_SETS' |     'RDB$BYTES_PER_CHARACTER' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |    'RDB$CHECK_CONSTRAINTS' |         'RDB$CONSTRAINT_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |    'RDB$CHECK_CONSTRAINTS' |            'RDB$TRIGGER_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |          'RDB$COLLATION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |            'RDB$COLLATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |        'RDB$CHARACTER_SET_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |    'RDB$COLLATION_ATTRIBUTES' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |           'RDB$FUNCTION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |     'RDB$BASE_COLLATION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$COLLATIONS' |     'RDB$SPECIFIC_ATTRIBUTES' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |             'RDB$DATABASE' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |             'RDB$DATABASE' |             'RDB$RELATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |             'RDB$DATABASE' |          'RDB$SECURITY_CLASS' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |             'RDB$DATABASE' |      'RDB$CHARACTER_SET_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |         'RDB$DEPENDENCIES' |          'RDB$DEPENDENT_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |         'RDB$DEPENDENCIES' |        'RDB$DEPENDED_ON_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |         'RDB$DEPENDENCIES' |              'RDB$FIELD_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |         'RDB$DEPENDENCIES' |          'RDB$DEPENDENT_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |         'RDB$DEPENDENCIES' |        'RDB$DEPENDED_ON_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$EXCEPTIONS' |          'RDB$EXCEPTION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$EXCEPTIONS' |        'RDB$EXCEPTION_NUMBER' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$EXCEPTIONS' |                 'RDB$MESSAGE' |          'varchar' |               0 |           0 |                 0 |             0 |                   1023 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |           'RDB$EXCEPTIONS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |           'RDB$EXCEPTIONS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |              'RDB$FIELD_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |              'RDB$QUERY_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |          'RDB$VALIDATION_BLR' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |       'RDB$VALIDATION_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |            'RDB$COMPUTED_BLR' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |         'RDB$COMPUTED_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |           'RDB$DEFAULT_VALUE' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |          'RDB$DEFAULT_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |            'RDB$FIELD_LENGTH' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                8 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |             'RDB$FIELD_SCALE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                9 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |              'RDB$FIELD_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               10 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |          'RDB$FIELD_SUB_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               11 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |           'RDB$MISSING_VALUE' |             'blob' |               2 |  2147483647 |                 0 |             0 |                      0 |               12 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |          'RDB$MISSING_SOURCE' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |               13 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |               14 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               15 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |            'RDB$QUERY_HEADER' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |               16 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |          'RDB$SEGMENT_LENGTH' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               17 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |             'RDB$EDIT_STRING' |          'varchar' |               0 |           0 |                 0 |             0 |                    127 |               18 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |         'RDB$EXTERNAL_LENGTH' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               19 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |          'RDB$EXTERNAL_SCALE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               20 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |           'RDB$EXTERNAL_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               21 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |              'RDB$DIMENSIONS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               22 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |               'RDB$NULL_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               23 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |        'RDB$CHARACTER_LENGTH' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               24 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |            'RDB$COLLATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               25 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |        'RDB$CHARACTER_SET_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               26 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |               'RDB$FIELDS' |         'RDB$FIELD_PRECISION' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |               27 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |     'RDB$FIELD_DIMENSIONS' |              'RDB$FIELD_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |     'RDB$FIELD_DIMENSIONS' |               'RDB$DIMENSION' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |     'RDB$FIELD_DIMENSIONS' |             'RDB$LOWER_BOUND' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |     'RDB$FIELD_DIMENSIONS' |             'RDB$UPPER_BOUND' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$FILES' |               'RDB$FILE_NAME' |          'varchar' |               0 |           0 |                 0 |             0 |                    255 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |                'RDB$FILES' |           'RDB$FILE_SEQUENCE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$FILES' |              'RDB$FILE_START' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$FILES' |             'RDB$FILE_LENGTH' |          'integer' |               0 |           4 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$FILES' |              'RDB$FILE_FLAGS' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |                'RDB$FILES' |           'RDB$SHADOW_NUMBER' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |           'RDB$FUNCTION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |             'RDB$MODULE_NAME' |          'varchar' |               0 |           0 |                 0 |             0 |                    255 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |              'RDB$ENTRYPOINT' |             'char' |               0 |           0 |                 0 |             0 |                     31 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |          'RDB$INPUT_SUB_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |         'RDB$OUTPUT_SUB_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FILTERS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FORMATS' |             'RDB$RELATION_ID' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FORMATS' |                  'RDB$FORMAT' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |              'RDB$FORMATS' |              'RDB$DESCRIPTOR' |             'blob' |               6 |  2147483647 |                 0 |             0 |                      0 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |           'RDB$FUNCTION_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                0 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |           'RDB$FUNCTION_TYPE' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                1 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |              'RDB$QUERY_NAME' |             'char' |               3 |           0 |                 0 |             0 |                     31 |                2 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |  'UNICODE_FSS' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |             'RDB$DESCRIPTION' |  'blob sub_type 1' |               1 |  2147483647 |                 0 |             0 |                      0 |                3 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |      'UNICODE_FSS' |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |             'RDB$MODULE_NAME' |          'varchar' |               0 |           0 |                 0 |             0 |                    255 |                4 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |              'RDB$ENTRYPOINT' |             'char' |               0 |           0 |                 0 |             0 |                     31 |                5 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |             'NONE' |              NULL |             NULL |         'NONE' |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |         'RDB$RETURN_ARGUMENT' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                6 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
         NULL |         NULL |            'RDB$FUNCTIONS' |             'RDB$SYSTEM_FLAG' |         'smallint' |               0 |           2 |                 0 |             0 |                      0 |                7 |           NULL |          NULL |        NULL |             NULL |           NULL |            NULL |           0 |                  NULL |                 NULL |               NULL |              NULL |             NULL |           NULL |        NULL |           1 |        0
